pair_id,premise,hypothesis,reg_pred,reg_target,reg_error,clf_pred,clf_target,clf_correct,premise_len,hypothesis_len
6874,,,3.933457851409912,4.400000095367432,0.46654224395751953,0,1,False,0,0
6878,,,3.941082000732422,4.184999942779541,0.24391794204711914,0,1,False,0,0
6900,,,3.7356953620910645,3.200000047683716,0.5356953144073486,2,2,True,0,0
6904,,,3.6043267250061035,4.0,0.3956732749938965,2,0,False,0,0
6909,,,3.732219696044922,4.300000190734863,0.5677804946899414,2,2,True,0,0
6916,,,3.8294906616210938,3.0999999046325684,0.7294907569885254,2,2,True,0,0
6917,,,4.746803283691406,3.0,1.7468032836914062,1,0,False,0,0
6930,,,3.3539340496063232,3.5999999046325684,0.24606585502624512,0,1,False,0,0
6943,,,2.271272897720337,1.5,0.7712728977203369,0,0,True,0,0
6944,,,1.6461191177368164,2.200000047683716,0.5538809299468994,0,0,True,0,0
6949,,,3.742736339569092,4.300000190734863,0.5572638511657715,0,2,False,0,0
6962,,,3.2829079627990723,2.700000047683716,0.5829079151153564,0,0,True,0,0
6963,,,2.764185667037964,1.5,1.2641856670379639,0,0,True,0,0
6965,,,3.7692856788635254,2.799999952316284,0.9692857265472412,0,0,True,0,0
6967,,,3.2516894340515137,2.4000000953674316,0.851689338684082,0,0,True,0,0
6973,,,3.9466617107391357,4.099999904632568,0.15333819389343262,0,1,False,0,0
6977,,,3.3548355102539062,3.0,0.35483551025390625,0,2,False,0,0
6984,,,3.422166109085083,3.9000000953674316,0.47783398628234863,0,2,False,0,0
6986,,,3.3977067470550537,4.0,0.6022932529449463,0,0,True,0,0
6989,,,3.528590202331543,2.9000000953674316,0.6285901069641113,0,0,True,0,0
7011,,,3.567955493927002,2.9000000953674316,0.6679553985595703,2,2,True,0,0
7014,,,4.126894950866699,4.699999809265137,0.5731048583984375,0,1,False,0,0
7017,,,3.759432315826416,4.400000095367432,0.6405677795410156,0,0,True,0,0
7023,,,1.2488420009613037,1.7999999523162842,0.5511579513549805,0,0,True,0,0
7030,,,4.296064853668213,4.099999904632568,0.19606494903564453,1,0,False,0,0
7032,,,4.012815952301025,3.799999952316284,0.2128159999847412,0,1,False,0,0
7034,,,4.176567077636719,3.9000000953674316,0.2765669822692871,1,0,False,0,0
7036,,,3.4400198459625244,2.6649999618530273,0.7750198841094971,0,0,True,0,0
7042,,,3.9286108016967773,3.9000000953674316,0.028610706329345703,0,1,False,0,0
7053,,,3.274693727493286,2.5,0.7746937274932861,0,0,True,0,0
7068,,,3.3555386066436768,3.9149999618530273,0.5594613552093506,0,0,True,0,0
7075,,,4.728760242462158,4.199999809265137,0.5287604331970215,1,1,True,0,0
7079,,,3.6747684478759766,2.799999952316284,0.8747684955596924,0,0,True,0,0
7089,,,3.801480770111084,3.299999952316284,0.5014808177947998,0,0,True,0,0
7091,,,3.569779872894287,2.700000047683716,0.8697798252105713,0,0,True,0,0
7096,,,3.7523365020751953,3.200000047683716,0.5523364543914795,0,2,False,0,0
7106,,,4.6941680908203125,2.700000047683716,1.9941680431365967,1,0,False,0,0
7107,,,3.6017184257507324,4.199999809265137,0.5982813835144043,0,0,True,0,0
7109,,,3.6111974716186523,2.5999999046325684,1.011197566986084,0,0,True,0,0
7111,,,3.2103428840637207,3.9000000953674316,0.6896572113037109,0,2,False,0,0
7128,,,4.176527976989746,5.0,0.8234720230102539,0,1,False,0,0
7130,,,4.232492446899414,5.0,0.7675075531005859,1,1,True,0,0
7134,,,3.835909843444824,4.550000190734863,0.7140903472900391,0,1,False,0,0
7135,,,3.6145339012145996,3.0999999046325684,0.5145339965820312,0,0,True,0,0
7136,,,3.7917208671569824,4.400000095367432,0.6082792282104492,0,1,False,0,0
7137,,,3.511306047439575,3.0,0.5113060474395752,0,2,False,0,0
7140,,,4.457741737365723,3.700000047683716,0.7577416896820068,1,0,False,0,0
7146,,,3.5924198627471924,2.9000000953674316,0.6924197673797607,0,0,True,0,0
7149,,,3.5134732723236084,3.0,0.5134732723236084,0,0,True,0,0
7157,,,4.392293930053711,3.700000047683716,0.6922938823699951,1,0,False,0,0
7158,,,3.528618574142456,4.400000095367432,0.8713815212249756,0,1,False,0,0
7175,,,4.652583599090576,4.099999904632568,0.5525836944580078,1,1,True,0,0
7183,,,3.6283974647521973,2.799999952316284,0.8283975124359131,2,2,True,0,0
7184,,,4.123873710632324,4.800000190734863,0.6761264801025391,0,1,False,0,0
7187,,,3.5001659393310547,4.199999809265137,0.699833869934082,0,1,False,0,0
7188,,,3.651771306991577,4.400000095367432,0.7482287883758545,0,1,False,0,0
7190,,,3.5331029891967773,4.5,0.9668970108032227,0,1,False,0,0
7191,,,3.3007802963256836,2.799999952316284,0.5007803440093994,0,2,False,0,0
7192,,,3.55820894241333,4.400000095367432,0.8417911529541016,0,1,False,0,0
7199,,,2.970892906188965,3.799999952316284,0.8291070461273193,0,0,True,0,0
7206,,,4.654881477355957,3.799999952316284,0.8548815250396729,1,0,False,0,0
7212,,,3.541537284851074,3.700000047683716,0.1584627628326416,0,1,False,0,0
7233,,,4.052341461181641,4.900000095367432,0.847658634185791,0,1,False,0,0
7238,,,3.634410858154297,4.400000095367432,0.7655892372131348,0,0,True,0,0
7245,,,4.260616779327393,3.5999999046325684,0.6606168746948242,0,0,True,0,0
7248,,,4.220218181610107,3.299999952316284,0.9202182292938232,0,0,True,0,0
7253,,,2.6264431476593018,2.0999999046325684,0.5264432430267334,0,0,True,0,0
7258,,,3.7291102409362793,2.9000000953674316,0.8291101455688477,2,2,True,0,0
7261,,,3.5266671180725098,4.099999904632568,0.5733327865600586,2,2,True,0,0
7263,,,4.268723487854004,4.699999809265137,0.4312763214111328,0,1,False,0,0
7265,,,4.314457893371582,4.400000095367432,0.08554220199584961,0,1,False,0,0
7273,,,3.545097827911377,2.5999999046325684,0.9450979232788086,2,0,False,0,0
7279,,,3.9145545959472656,3.799999952316284,0.11455464363098145,0,1,False,0,0
7282,,,3.350313901901245,2.5,0.8503139019012451,0,0,True,0,0
7285,,,3.9229652881622314,3.5,0.42296528816223145,0,2,False,0,0
7288,,,4.7408905029296875,3.5999999046325684,1.1408905982971191,1,0,False,0,0
7299,,,3.4472899436950684,4.0,0.5527100563049316,0,0,True,0,0
7301,,,3.565709114074707,3.799999952316284,0.23429083824157715,0,1,False,0,0
7303,,,3.6045122146606445,4.099999904632568,0.49548768997192383,0,1,False,0,0
7312,,,3.568941593170166,4.300000190734863,0.7310585975646973,2,2,True,0,0
7326,,,4.494789123535156,4.599999904632568,0.10521078109741211,1,0,False,0,0
7330,,,4.043000221252441,3.4000000953674316,0.6430001258850098,0,0,True,0,0
7331,,,4.091297149658203,4.0,0.09129714965820312,1,0,False,0,0
7333,,,3.9227664470672607,3.200000047683716,0.7227663993835449,0,0,True,0,0
7341,,,3.3034563064575195,2.5999999046325684,0.7034564018249512,0,0,True,0,0
7342,,,2.949173927307129,3.700000047683716,0.7508261203765869,0,0,True,0,0
7345,,,3.7645304203033447,2.9000000953674316,0.8645303249359131,0,0,True,0,0
7351,,,3.6679422855377197,4.199999809265137,0.532057523727417,0,1,False,0,0
7354,,,3.757077217102051,4.400000095367432,0.6429228782653809,0,1,False,0,0
7355,,,3.2837464809417725,3.700000047683716,0.41625356674194336,0,2,False,0,0
7360,,,2.282482862472534,3.75,1.4675171375274658,0,2,False,0,0
7366,,,3.673360586166382,4.900000095367432,1.2266395092010498,0,1,False,0,0
7382,,,2.9006800651550293,2.4000000953674316,0.5006799697875977,0,2,False,0,0
7384,,,3.4833767414093018,2.9000000953674316,0.5833766460418701,0,0,True,0,0
7385,,,3.6972904205322266,4.099999904632568,0.4027094841003418,0,1,False,0,0
7396,,,3.73518967628479,3.0999999046325684,0.6351897716522217,2,2,True,0,0
7409,,,3.5004897117614746,2.5999999046325684,0.9004898071289062,0,0,True,0,0
7412,,,3.776604652404785,3.200000047683716,0.5766046047210693,0,0,True,0,0
7415,,,4.52544641494751,3.0999999046325684,1.4254465103149414,1,0,False,0,0
7435,,,4.705018997192383,4.0,0.7050189971923828,1,0,False,0,0
7447,,,3.715934991836548,3.4000000953674316,0.3159348964691162,0,2,False,0,0
7449,,,2.8595995903015137,3.5999999046325684,0.7404003143310547,0,0,True,0,0
7450,,,3.0732192993164062,2.5,0.5732192993164062,0,0,True,0,0
7453,,,2.6544668674468994,3.299999952316284,0.6455330848693848,0,0,True,0,0
7478,,,3.6314868927001953,2.799999952316284,0.8314869403839111,2,2,True,0,0
7484,,,3.3526358604431152,3.0,0.35263586044311523,0,2,False,0,0
7510,,,3.9446630477905273,4.400000095367432,0.4553370475769043,0,1,False,0,0
7514,,,3.904404640197754,4.5,0.5955953598022461,0,0,True,0,0
7570,,,4.094052314758301,3.5,0.5940523147583008,0,1,False,0,0
7574,,,4.191037178039551,4.199999809265137,0.008962631225585938,0,1,False,0,0
7575,,,4.215569496154785,4.800000190734863,0.5844306945800781,0,1,False,0,0
7589,,,3.612351179122925,3.5,0.1123511791229248,0,2,False,0,0
7592,,,3.8573241233825684,3.0999999046325684,0.75732421875,0,0,True,0,0
7595,,,4.180812358856201,4.699999809265137,0.5191874504089355,0,1,False,0,0
7597,,,3.4929652214050293,4.0,0.5070347785949707,0,1,False,0,0
7607,,,3.6503500938415527,3.2850000858306885,0.36535000801086426,0,2,False,0,0
7617,,,3.9431560039520264,2.299999952316284,1.6431560516357422,0,0,True,0,0
7623,,,2.727431058883667,2.0999999046325684,0.6274311542510986,0,0,True,0,0
7624,,,2.786557197570801,1.7999999523162842,0.9865572452545166,0,0,True,0,0
7628,,,4.3741350173950195,4.900000095367432,0.5258650779724121,1,1,True,0,0
7632,,,4.191175937652588,3.9000000953674316,0.29117584228515625,0,1,False,0,0
7640,,,3.817110061645508,4.199999809265137,0.3828897476196289,0,1,False,0,0
7644,,,3.50407075881958,2.5999999046325684,0.9040708541870117,0,0,True,0,0
7650,,,3.931175470352173,4.284999847412109,0.3538243770599365,0,1,False,0,0
7673,,,3.5906763076782227,4.300000190734863,0.7093238830566406,0,0,True,0,0
7674,,,4.64143705368042,4.099999904632568,0.5414371490478516,1,1,True,0,0
7676,,,3.6943798065185547,2.5999999046325684,1.0943799018859863,2,2,True,0,0
7685,,,3.242231845855713,2.5,0.7422318458557129,0,0,True,0,0
7690,,,3.985851764678955,4.099999904632568,0.11414813995361328,0,1,False,0,0
7691,,,4.309281349182129,3.5,0.8092813491821289,1,0,False,0,0
7710,,,4.359988212585449,4.099999904632568,0.25998830795288086,1,0,False,0,0
7725,,,4.616529941558838,3.5,1.116529941558838,1,0,False,0,0
7736,,,3.747965097427368,4.300000190734863,0.5520350933074951,2,2,True,0,0
7738,,,4.079555034637451,2.9000000953674316,1.1795549392700195,0,0,True,0,0
7748,,,4.079289436340332,3.5999999046325684,0.47928953170776367,0,2,False,0,0
7758,,,3.696751117706299,4.300000190734863,0.6032490730285645,2,2,True,0,0
7759,,,3.641638994216919,4.599999904632568,0.9583609104156494,0,1,False,0,0
7762,,,3.348752498626709,3.9000000953674316,0.5512475967407227,0,0,True,0,0
7767,,,3.691086769104004,3.0,0.6910867691040039,2,2,True,0,0
7770,,,4.380770683288574,3.299999952316284,1.08077073097229,1,0,False,0,0
7775,,,3.7509548664093018,4.0,0.24904513359069824,2,1,False,0,0
7809,,,3.672107458114624,3.200000047683716,0.4721074104309082,2,0,False,0,0
7815,,,4.1335039138793945,4.599999904632568,0.46649599075317383,0,1,False,0,0
7827,,,2.9229438304901123,3.5,0.5770561695098877,0,0,True,0,0
7832,,,4.278041839599609,3.5999999046325684,0.678041934967041,0,0,True,0,0
7845,,,3.3895392417907715,3.5,0.11046075820922852,0,2,False,0,0
7848,,,3.395906448364258,3.9000000953674316,0.5040936470031738,0,0,True,0,0
7853,,,2.9030203819274902,3.5999999046325684,0.6969795227050781,0,0,True,0,0
7854,,,2.663268566131592,3.299999952316284,0.6367313861846924,0,0,True,0,0
7855,,,2.5948703289031982,3.5999999046325684,1.0051295757293701,0,0,True,0,0
7857,,,2.860987663269043,3.4000000953674316,0.5390124320983887,0,0,True,0,0
7863,,,3.4859681129455566,2.5999999046325684,0.8859682083129883,0,0,True,0,0
7882,,,3.7243664264678955,4.199999809265137,0.4756333827972412,0,1,False,0,0
7907,,,4.710697650909424,3.5,1.2106976509094238,1,0,False,0,0
7908,,,4.2132134437561035,4.699999809265137,0.4867863655090332,0,1,False,0,0
7913,,,3.011329174041748,3.5999999046325684,0.5886707305908203,0,0,True,0,0
7915,,,3.3649983406066895,3.9000000953674316,0.5350017547607422,0,0,True,0,0
7922,,,3.8072757720947266,4.099999904632568,0.2927241325378418,0,1,False,0,0
7924,,,3.882152795791626,4.099999904632568,0.21784710884094238,0,1,False,0,0
7928,,,3.678720474243164,4.300000190734863,0.6212797164916992,2,2,True,0,0
7942,,,1.645432710647583,2.200000047683716,0.5545673370361328,0,0,True,0,0
7948,,,3.0953803062438965,2.4000000953674316,0.6953802108764648,0,0,True,0,0
7956,,,3.9843897819519043,4.699999809265137,0.7156100273132324,0,1,False,0,0
7960,,,3.9884543418884277,4.300000190734863,0.31154584884643555,0,1,False,0,0
7968,,,1.5966429710388184,2.700000047683716,1.1033570766448975,0,0,True,0,0
7975,,,4.243791103363037,3.5,0.7437911033630371,0,0,True,0,0
7979,,,2.584077835083008,3.299999952316284,0.7159221172332764,0,0,True,0,0
7982,,,2.6317596435546875,3.299999952316284,0.6682403087615967,0,0,True,0,0
7983,,,3.300569534301758,4.099999904632568,0.7994303703308105,0,0,True,0,0
8011,,,3.986121416091919,4.0,0.013878583908081055,0,2,False,0,0
8013,,,3.738326072692871,2.9000000953674316,0.8383259773254395,2,2,True,0,0
8017,,,3.6532182693481445,3.115000009536743,0.5382182598114014,0,0,True,0,0
8019,,,4.201887607574463,4.5,0.2981123924255371,0,1,False,0,0
8026,,,3.588749885559082,2.9000000953674316,0.6887497901916504,0,0,True,0,0
8042,,,3.299868106842041,2.200000047683716,1.0998680591583252,0,0,True,0,0
8048,,,4.669393539428711,4.099999904632568,0.5693936347961426,1,1,True,0,0
8052,,,3.4698092937469482,3.9000000953674316,0.4301908016204834,0,1,False,0,0
8053,,,3.414774179458618,4.199999809265137,0.7852256298065186,0,0,True,0,0
8054,,,3.4988789558410645,4.099999904632568,0.6011209487915039,0,1,False,0,0
8061,,,3.166055679321289,3.799999952316284,0.6339442729949951,0,0,True,0,0
8063,,,3.288745880126953,3.9000000953674316,0.6112542152404785,0,0,True,0,0
8081,,,3.6334621906280518,4.199999809265137,0.566537618637085,0,0,True,0,0
8083,,,4.1681809425354,3.299999952316284,0.8681809902191162,0,0,True,0,0
8085,,,4.673778533935547,3.5,1.1737785339355469,1,0,False,0,0
8087,,,4.513443470001221,3.8350000381469727,0.678443431854248,1,0,False,0,0
8097,,,4.158261299133301,3.5999999046325684,0.5582613945007324,0,0,True,0,0
8103,,,3.7377424240112305,3.799999952316284,0.06225752830505371,0,2,False,0,0
8114,,,2.113365888595581,1.2000000476837158,0.9133658409118652,0,0,True,0,0
8117,,,2.1226699352264404,1.2999999523162842,0.8226699829101562,0,0,True,0,0
8118,,,3.8590776920318604,4.699999809265137,0.8409221172332764,0,1,False,0,0
8128,,,3.734416961669922,3.0999999046325684,0.6344170570373535,0,0,True,0,0
8140,,,3.980092763900757,2.9000000953674316,1.0800926685333252,1,0,False,0,0
8146,,,3.6226205825805664,2.799999952316284,0.8226206302642822,0,0,True,0,0
8150,,,2.2727861404418945,1.7000000476837158,0.5727860927581787,0,0,True,0,0
8151,,,3.1672263145446777,2.299999952316284,0.8672263622283936,0,0,True,0,0
8160,,,4.549350261688232,3.9000000953674316,0.6493501663208008,1,1,True,0,0
8164,,,4.705838680267334,3.4149999618530273,1.2908387184143066,1,0,False,0,0
8166,,,4.7236127853393555,3.799999952316284,0.9236128330230713,1,0,False,0,0
8169,,,2.304784059524536,3.0,0.6952159404754639,0,0,True,0,0
8171,,,2.8744471073150635,3.799999952316284,0.9255528450012207,0,0,True,0,0
8174,,,4.242151260375977,4.599999904632568,0.3578486442565918,0,1,False,0,0
8181,,,4.298766136169434,4.699999809265137,0.4012336730957031,0,1,False,0,0
8182,,,4.391602516174316,3.9000000953674316,0.49160242080688477,0,2,False,0,0
8188,,,4.356513500213623,3.299999952316284,1.0565135478973389,0,0,True,0,0
8203,,,3.3547377586364746,4.0,0.6452622413635254,0,0,True,0,0
8207,,,4.398863792419434,4.300000190734863,0.09886360168457031,1,0,False,0,0
8209,,,4.499584197998047,3.5,0.9995841979980469,1,0,False,0,0
8218,,,4.02855920791626,3.200000047683716,0.828559160232544,0,0,True,0,0
8224,,,3.785661458969116,2.5,1.2856614589691162,0,0,True,0,0
8234,,,4.409603595733643,3.700000047683716,0.7096035480499268,1,0,False,0,0
8240,,,2.9573006629943848,2.299999952316284,0.6573007106781006,0,0,True,0,0
8241,,,2.893967390060425,3.4000000953674316,0.5060327053070068,0,0,True,0,0
8244,,,3.970457077026367,4.599999904632568,0.6295428276062012,0,1,False,0,0
8245,,,4.097208499908447,3.4000000953674316,0.6972084045410156,0,0,True,0,0
8254,,,4.363092422485352,3.799999952316284,0.5630924701690674,1,0,False,0,0
8256,,,4.019570827484131,3.5,0.5195708274841309,0,0,True,0,0
8257,,,3.2092881202697754,4.099999904632568,0.890711784362793,0,1,False,0,0
8260,,,3.1912291049957275,2.299999952316284,0.8912291526794434,0,0,True,0,0
8261,,,3.234198570251465,3.9000000953674316,0.6658015251159668,0,0,True,0,0
8268,,,3.762106418609619,3.9000000953674316,0.1378936767578125,0,1,False,0,0
8270,,,3.785998821258545,3.200000047683716,0.5859987735748291,0,1,False,0,0
8275,,,3.1342830657958984,3.5999999046325684,0.4657168388366699,0,1,False,0,0
8280,,,4.186408996582031,4.800000190734863,0.613591194152832,1,1,True,0,0
8286,,,3.9332451820373535,3.700000047683716,0.2332451343536377,0,1,False,0,0
8290,,,3.6356515884399414,4.300000190734863,0.6643486022949219,2,2,True,0,0
8292,,,4.736424446105957,3.5999999046325684,1.1364245414733887,1,2,False,0,0
8318,,,4.269645690917969,4.400000095367432,0.1303544044494629,0,1,False,0,0
8320,,,2.0051279067993164,1.399999976158142,0.6051279306411743,0,0,True,0,0
8324,,,2.631772518157959,2.0999999046325684,0.5317726135253906,0,0,True,0,0
8332,,,3.5112500190734863,3.200000047683716,0.3112499713897705,0,2,False,0,0
8346,,,4.4922895431518555,4.300000190734863,0.1922893524169922,1,0,False,0,0
8348,,,3.92301607131958,3.299999952316284,0.6230161190032959,0,0,True,0,0
8350,,,3.5440514087677,4.099999904632568,0.5559484958648682,0,0,True,0,0
8354,,,3.8079123497009277,4.800000190734863,0.9920878410339355,0,1,False,0,0
8357,,,3.6170144081115723,2.799999952316284,0.8170144557952881,0,0,True,0,0
8364,,,4.689692974090576,4.199999809265137,0.48969316482543945,1,2,False,0,0
8371,,,3.678288221359253,3.0999999046325684,0.5782883167266846,2,2,True,0,0
8372,,,4.285769939422607,4.699999809265137,0.4142298698425293,0,1,False,0,0
8393,,,2.3863964080810547,1.7000000476837158,0.6863963603973389,0,0,True,0,0
8402,,,3.4101219177246094,2.9000000953674316,0.5101218223571777,2,0,False,0,0
8410,,,4.705830097198486,4.199999809265137,0.5058302879333496,1,1,True,0,0
8418,,,4.160440444946289,4.300000190734863,0.13955974578857422,1,2,False,0,0
8422,,,2.615029811859131,2.0999999046325684,0.5150299072265625,0,0,True,0,0
8427,,,3.735175132751465,3.0999999046325684,0.6351752281188965,2,2,True,0,0
8429,,,3.364197254180908,2.799999952316284,0.564197301864624,0,0,True,0,0
8436,,,3.7477610111236572,2.5999999046325684,1.1477611064910889,2,2,True,0,0
8440,,,2.301558256149292,2.9000000953674316,0.5984418392181396,0,0,True,0,0
8443,,,2.921219825744629,3.700000047683716,0.7787802219390869,0,0,True,0,0
8445,,,4.4416961669921875,4.0,0.4416961669921875,1,0,False,0,0
8450,,,4.3355913162231445,4.400000095367432,0.06440877914428711,1,0,False,0,0
8463,,,4.2815093994140625,3.5,0.7815093994140625,1,0,False,0,0
8465,,,3.0821337699890137,2.4000000953674316,0.682133674621582,0,0,True,0,0
8467,,,3.0509960651397705,1.9149999618530273,1.1359961032867432,0,0,True,0,0
8468,,,3.137693405151367,2.5999999046325684,0.5376935005187988,0,0,True,0,0
8472,,,4.381940841674805,4.085000038146973,0.29694080352783203,1,0,False,0,0
8487,,,4.613870620727539,4.099999904632568,0.5138707160949707,1,0,False,0,0
8495,,,3.4059624671936035,4.0,0.5940375328063965,0,0,True,0,0
8497,,,3.698575496673584,3.0,0.698575496673584,2,2,True,0,0
8499,,,3.7010555267333984,4.300000190734863,0.5989446640014648,2,2,True,0,0
8503,,,3.509235382080078,4.199999809265137,0.6907644271850586,0,0,True,0,0
8508,,,2.898169994354248,3.5999999046325684,0.7018299102783203,0,0,True,0,0
8519,,,3.5677318572998047,3.799999952316284,0.2322680950164795,0,2,False,0,0
8527,,,1.2321481704711914,3.0,1.7678518295288086,0,0,True,0,0
8531,,,1.2076730728149414,2.0999999046325684,0.892326831817627,0,0,True,0,0
8535,,,4.726205348968506,4.300000190734863,0.4262051582336426,1,0,False,0,0
8539,,,3.0650246143341064,2.299999952316284,0.7650246620178223,0,0,True,0,0
8542,,,3.929593086242676,3.4000000953674316,0.5295929908752441,0,2,False,0,0
8544,,,4.099954605102539,3.5,0.5999546051025391,0,2,False,0,0
8545,,,3.741070032119751,4.300000190734863,0.5589301586151123,0,0,True,0,0
8547,,,3.9008843898773193,4.099999904632568,0.19911551475524902,0,1,False,0,0
8549,,,3.944735527038574,4.5,0.5552644729614258,0,1,False,0,0
8553,,,4.240401268005371,3.5,0.7404012680053711,1,0,False,0,0
8556,,,2.7522170543670654,3.4000000953674316,0.6477830410003662,0,0,True,0,0
8559,,,4.249290943145752,4.300000190734863,0.05070924758911133,0,1,False,0,0
8560,,,4.426863670349121,3.5999999046325684,0.8268637657165527,1,1,True,0,0
8580,,,4.322184085845947,3.799999952316284,0.5221841335296631,1,0,False,0,0
8583,,,3.3765125274658203,4.0,0.6234874725341797,0,1,False,0,0
8585,,,3.4813709259033203,4.199999809265137,0.7186288833618164,0,1,False,0,0
8591,,,2.355494976043701,3.0999999046325684,0.7445049285888672,0,0,True,0,0
8602,,,3.470851421356201,4.099999904632568,0.6291484832763672,0,1,False,0,0
8605,,,4.334461212158203,3.5999999046325684,0.7344613075256348,1,0,False,0,0
8616,,,3.6906492710113525,3.0999999046325684,0.5906493663787842,2,2,True,0,0
8617,,,2.968768835067749,3.799999952316284,0.8312311172485352,0,0,True,0,0
8619,,,3.348674774169922,2.799999952316284,0.5486748218536377,0,0,True,0,0
8621,,,2.9644336700439453,3.9000000953674316,0.9355664253234863,0,0,True,0,0
8638,,,3.38210391998291,2.799999952316284,0.582103967666626,0,0,True,0,0
8643,,,3.5199217796325684,3.1500000953674316,0.3699216842651367,0,2,False,0,0
8652,,,3.72346830368042,4.599999904632568,0.8765316009521484,2,2,True,0,0
8653,,,3.9667561054229736,3.200000047683716,0.7667560577392578,0,0,True,0,0
8655,,,3.812800884246826,2.700000047683716,1.1128008365631104,0,0,True,0,0
8659,,,3.3742523193359375,3.9000000953674316,0.5257477760314941,0,1,False,0,0
8670,,,3.562120199203491,4.099999904632568,0.5378797054290771,0,0,True,0,0
8672,,,4.500328063964844,3.0999999046325684,1.4003281593322754,1,2,False,0,0
8688,,,4.56484842300415,3.299999952316284,1.2648484706878662,1,2,False,0,0
8701,,,3.7465362548828125,2.799999952316284,0.9465363025665283,0,0,True,0,0
8703,,,3.673262119293213,3.200000047683716,0.47326207160949707,2,0,False,0,0
8713,,,3.2878754138946533,3.799999952316284,0.5121245384216309,0,0,True,0,0
8718,,,2.705765724182129,3.5,0.7942342758178711,0,0,True,0,0
8720,,,2.308213233947754,3.799999952316284,1.4917867183685303,0,0,True,0,0
8726,,,3.7362141609191895,3.200000047683716,0.5362141132354736,2,2,True,0,0
8729,,,3.757780075073242,4.0,0.2422199249267578,0,1,False,0,0
8730,,,3.514808416366577,2.9000000953674316,0.6148083209991455,0,0,True,0,0
8737,,,3.950822114944458,3.4000000953674316,0.5508220195770264,0,0,True,0,0
8744,,,3.685847520828247,2.9000000953674316,0.7858474254608154,2,2,True,0,0
8752,,,3.9931178092956543,4.400000095367432,0.40688228607177734,0,1,False,0,0
8754,,,3.3046364784240723,4.099999904632568,0.7953634262084961,0,0,True,0,0
8763,,,3.261655569076538,2.700000047683716,0.5616555213928223,0,0,True,0,0
8770,,,3.9555814266204834,4.400000095367432,0.44441866874694824,0,1,False,0,0
8772,,,3.0510144233703613,3.6649999618530273,0.613985538482666,0,0,True,0,0
8774,,,3.495391368865967,3.5999999046325684,0.10460853576660156,0,1,False,0,0
8780,,,4.096395492553711,3.299999952316284,0.7963955402374268,0,0,True,0,0
8795,,,4.198103904724121,4.800000190734863,0.6018962860107422,1,1,True,0,0
8807,,,3.6505675315856934,2.700000047683716,0.9505674839019775,2,2,True,0,0
8809,,,3.0662944316864014,3.700000047683716,0.6337056159973145,0,0,True,0,0
8810,,,3.850412368774414,3.200000047683716,0.6504123210906982,0,0,True,0,0
8812,,,3.6518261432647705,3.0,0.6518261432647705,0,0,True,0,0
8827,,,3.39937686920166,2.0,1.3993768692016602,0,0,True,0,0
8829,,,3.260979175567627,2.0,1.260979175567627,0,0,True,0,0
8840,,,4.324864864349365,4.599999904632568,0.2751350402832031,0,1,False,0,0
8845,,,2.475074052810669,1.899999976158142,0.5750740766525269,0,0,True,0,0
8849,,,4.5771989822387695,3.9000000953674316,0.6771988868713379,1,0,False,0,0
8850,,,3.8888299465179443,3.549999952316284,0.33882999420166016,0,2,False,0,0
8860,,,4.010298728942871,4.5,0.4897012710571289,0,1,False,0,0
8861,,,3.475985050201416,3.799999952316284,0.32401490211486816,0,2,False,0,0
8865,,,3.1902737617492676,3.9000000953674316,0.7097263336181641,0,0,True,0,0
8868,,,3.722431182861328,3.200000047683716,0.5224311351776123,0,0,True,0,0
8874,,,3.03965425491333,2.0999999046325684,0.9396543502807617,0,0,True,0,0
8887,,,3.638150215148926,4.199999809265137,0.5618495941162109,0,1,False,0,0
8889,,,2.439074754714966,3.299999952316284,0.8609251976013184,0,0,True,0,0
8891,,,2.2282636165618896,3.0,0.7717363834381104,0,0,True,0,0
8899,,,3.620941638946533,3.0999999046325684,0.5209417343139648,0,0,True,0,0
8909,,,3.5998897552490234,3.9000000953674316,0.3001103401184082,0,1,False,0,0
8912,,,4.128701210021973,4.5,0.37129878997802734,0,1,False,0,0
8919,,,3.6444759368896484,3.0,0.6444759368896484,0,2,False,0,0
8922,,,3.9135396480560303,3.4000000953674316,0.5135395526885986,0,0,True,0,0
8925,,,3.809345245361328,3.200000047683716,0.6093451976776123,0,0,True,0,0
8929,,,3.922600269317627,3.0999999046325684,0.8226003646850586,0,0,True,0,0
8931,,,3.041411876678467,3.9000000953674316,0.8585882186889648,0,0,True,0,0
8935,,,3.705434799194336,3.299999952316284,0.40543484687805176,0,2,False,0,0
8953,,,3.4803428649902344,4.0,0.5196571350097656,0,0,True,0,0
8960,,,4.637760639190674,3.4000000953674316,1.2377605438232422,1,0,False,0,0
8981,,,3.458505153656006,4.0,0.5414948463439941,0,0,True,0,0
8995,,,3.9285871982574463,3.4000000953674316,0.5285871028900146,0,0,True,0,0
9003,,,3.553928852081299,4.099999904632568,0.5460710525512695,0,0,True,0,0
9008,,,4.682010173797607,3.8350000381469727,0.8470101356506348,1,0,False,0,0
9010,,,4.684039115905762,4.099999904632568,0.5840392112731934,1,0,False,0,0
9012,,,4.573690414428711,3.9000000953674316,0.6736903190612793,1,0,False,0,0
9018,,,3.178936243057251,3.700000047683716,0.5210638046264648,0,0,True,0,0
